id,Hum,number,number_value,mean_distance,distance_value
2,0.05,2596.3,-0.09860185648807918,11.918884861060386,-0.017557392437970578
3,0.1,2928.4,0.1134066384373719,12.245410875027119,0.026665174186408003
4,0.15000000000000002,2895.8,-0.011257683541681024,12.182994290834838,-0.0051232548175153035
5,0.2,2706.4,-0.06998226426248895,12.024969755507161,-0.013141366551487994
6,0.25,2964.3,0.08700199035185376,12.213061831301363,0.015400894418804397
7,0.30000000000000004,2764.8,-0.07215711805555555,12.04417935696479,-0.014021916257741036
8,0.35000000000000003,2900.5,0.046785037062575356,12.216681397704926,0.01412020458948395
9,0.4,2705.6,-0.07203577764636314,11.999887287312305,-0.018066345558248844
10,0.45,3425.6,0.21018215787015415,14.074934877152558,0.14742857483544158
11,0.5,3193.7,-0.07261170429282654,13.90789947796336,-0.012010109754809487
12,0.55,2985.6,-0.06970123258306535,14.933358747311653,0.0686690306380605
13,0.6000000000000001,3575.9,0.16507732319136445,15.196724021744126,0.01733039792363401
14,0.65,3475.7,-0.02882872514889095,15.159183865268137,-0.002476396935985405
15,0.7000000000000001,2890.5,-0.20245632243556472,13.761880215546658,-0.10153435634056453
16,0.75,3152.8,0.08319588936818072,13.876541467670148,0.00826295603919969
17,0.8,2773.1,-0.1369225776207134,12.045739337341935,-0.15198752679735517
18,0.8500000000000001,2939.3,0.0565440751199266,12.198265654769328,0.01250393471860136
19,0.9,2814.4,-0.04437890847072203,12.048104025782365,-0.012463507010366448
20,0.9500000000000001,2893.8,0.02743797083419728,12.139578575860956,0.00753523275185877
21,1.0,2931.0,0.01269191402251785,12.214443240285322,0.006129191724224445
