id,MuW,number,number_value,mean_distance,distance_value
2,0.5,286.0,0.13846153846153844,3.1826484527416863,0.04369924967767815
3,1.0,286.5,0.0017452006980802793,3.1772421945802733,-0.0017015568314668957
4,1.5,309.1,0.07311549660304116,3.2911757608362273,0.03461789176127304
5,2.0,336.1,0.08033323415650104,3.3579775964320127,0.019893472686287425
6,2.5,370.3,0.09235754793410744,3.4708720075250525,0.03252623860755402
7,3.0,401.4,0.07747882411559534,3.610127271003394,0.03857350531568292
8,3.5,435.9,0.0791465932553338,3.7248677619890023,0.030803909915003105
9,4.0,502.7,0.1328824348518003,3.9709304300341257,0.06196599824162843
10,4.5,569.7,0.11760575741618405,4.229101967683315,0.06104642064012811
11,5.0,568.5,-0.0021108179419525868,4.358558673375415,0.029701723756272138
12,5.5,654.4,0.1312652811735941,4.673401563710611,0.06736910707181236
13,6.0,679.0,0.03622974963181152,4.901110025133789,0.04646058959204097
14,6.5,701.1,0.03152189416631011,5.1913997841317,0.05591743480924451
15,7.0,843.3,0.16862326574172884,5.618078681526825,0.07594747627834339
16,7.5,864.4,0.024409995372512754,5.883367533529791,0.04509132745677763
17,8.0,916.3,0.056640838153443174,6.232084550861917,0.055955116540243
18,8.5,996.3,0.08029709926728898,6.573705539855595,0.05196779608129242
19,9.0,986.0,-0.010446247464502996,6.886882363982187,0.045474397205400176
20,9.5,1089.0,0.0945821854912764,7.275156013571572,0.053369803872944245
21,10.0,1100.9,0.010809337814515478,7.596933767393094,0.042356266840528276
22,10.5,1181.6,0.06829722410291116,7.957330360199025,0.045291143699218876
23,11.0,1268.3,0.06835922100449425,8.340826218956174,0.04597816195781406
24,11.5,1322.7,0.0411279957662358,8.676164041103547,0.038650470479661504
25,12.0,1329.0,0.004740406320541727,9.038096183724214,0.040045174919960846
26,12.5,1445.6,0.08065855008301046,9.377069231041428,0.03614914628070498
27,13.0,1516.8,0.046940928270042225,9.757897907791728,0.03902773736197896
28,13.5,1483.7,-0.02230909213452848,10.100264634685685,0.033896807586429246
29,14.0,1396.4,-0.06251790317960466,10.400635412258561,0.028880041042381756
30,14.5,1561.7,0.10584619325094445,10.781639243735771,0.03533820997568408
31,15.0,1632.5,0.0433690658499234,11.166424172225916,0.034459100116151324
